BalanceID,StoreID,VariantID,ProductID,BalanceMonth,OpeningQty,ReceivedQty,SoldQty,ReturnedQty,AdjustedQty,ClosingQty,DaysOutOfStock,DaysBelowShelfMin
ST007-V00318-202606,ST007,V00318,P0014,2026-06-01,4,0,0,0,0,4,0,0
ST007-V00318-202607,ST007,V00318,P0014,2026-07-01,4,0,0,0,0,4,0,0
ST007-V00318-202608,ST007,V00318,P0014,2026-08-01,4,0,1,0,0,3,0,0
ST007-V00319-202501,ST007,V00319,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00319-202502,ST007,V00319,P0014,2025-02-01,2,0,1,0,0,1,0,0
ST007-V00319-202503,ST007,V00319,P0014,2025-03-01,1,1,0,1,0,3,0,0
ST007-V00319-202504,ST007,V00319,P0014,2025-04-01,3,1,0,0,0,4,0,0
ST007-V00319-202505,ST007,V00319,P0014,2025-05-01,4,0,0,0,0,4,0,0
ST007-V00319-202506,ST007,V00319,P0014,2025-06-01,4,0,0,0,0,4,0,0
ST007-V00319-202507,ST007,V00319,P0014,2025-07-01,4,0,0,0,0,4,0,0
ST007-V00319-202508,ST007,V00319,P0014,2025-08-01,4,0,0,0,0,4,0,0
ST007-V00319-202509,ST007,V00319,P0014,2025-09-01,4,0,0,0,0,4,0,0
ST007-V00319-202510,ST007,V00319,P0014,2025-10-01,4,0,1,0,0,3,0,0
ST007-V00319-202511,ST007,V00319,P0014,2025-11-01,3,0,0,0,0,3,0,0
ST007-V00319-202512,ST007,V00319,P0014,2025-12-01,3,0,0,0,0,3,0,0
ST007-V00319-202601,ST007,V00319,P0014,2026-01-01,3,0,0,0,0,3,0,0
ST007-V00319-202602,ST007,V00319,P0014,2026-02-01,3,0,0,0,-1,2,0,0
ST007-V00319-202603,ST007,V00319,P0014,2026-03-01,2,0,0,0,-1,1,0,0
ST007-V00319-202604,ST007,V00319,P0014,2026-04-01,1,3,2,0,0,2,0,0
ST007-V00319-202605,ST007,V00319,P0014,2026-05-01,2,2,1,0,0,3,0,0
ST007-V00319-202606,ST007,V00319,P0014,2026-06-01,3,2,0,0,0,5,0,0
ST007-V00319-202607,ST007,V00319,P0014,2026-07-01,5,0,0,0,0,5,0,0
ST007-V00319-202608,ST007,V00319,P0014,2026-08-01,5,0,0,0,-1,4,0,0
ST007-V00321-202501,ST007,V00321,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00321-202502,ST007,V00321,P0014,2025-02-01,2,0,0,0,0,2,0,0
ST007-V00321-202503,ST007,V00321,P0014,2025-03-01,2,0,0,0,0,2,0,0
ST007-V00321-202504,ST007,V00321,P0014,2025-04-01,2,2,3,0,1,2,12,12
ST007-V00321-202505,ST007,V00321,P0014,2025-05-01,2,0,0,0,0,2,0,0
ST007-V00321-202506,ST007,V00321,P0014,2025-06-01,2,2,1,0,0,3,0,0
ST007-V00321-202507,ST007,V00321,P0014,2025-07-01,3,0,0,0,0,3,0,0
ST007-V00321-202508,ST007,V00321,P0014,2025-08-01,3,1,0,0,0,4,0,0
ST007-V00321-202509,ST007,V00321,P0014,2025-09-01,4,0,0,0,0,4,0,0
ST007-V00321-202510,ST007,V00321,P0014,2025-10-01,4,0,0,0,0,4,0,0
ST007-V00321-202511,ST007,V00321,P0014,2025-11-01,4,0,0,0,0,4,0,0
ST007-V00321-202512,ST007,V00321,P0014,2025-12-01,4,0,0,0,0,4,0,0
ST007-V00321-202601,ST007,V00321,P0014,2026-01-01,4,0,0,0,0,4,0,0
ST007-V00321-202602,ST007,V00321,P0014,2026-02-01,4,0,0,0,0,4,0,0
ST007-V00321-202603,ST007,V00321,P0014,2026-03-01,4,0,0,0,0,4,0,0
ST007-V00321-202604,ST007,V00321,P0014,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00321-202605,ST007,V00321,P0014,2026-05-01,4,0,0,0,-1,3,0,0
ST007-V00321-202606,ST007,V00321,P0014,2026-06-01,3,0,0,0,0,3,0,0
ST007-V00321-202607,ST007,V00321,P0014,2026-07-01,3,1,0,0,0,4,0,0
ST007-V00321-202608,ST007,V00321,P0014,2026-08-01,4,0,0,0,0,4,0,0
ST007-V00322-202501,ST007,V00322,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00322-202502,ST007,V00322,P0014,2025-02-01,2,0,0,0,0,2,0,0
ST007-V00322-202503,ST007,V00322,P0014,2025-03-01,2,0,0,0,0,2,0,0
ST007-V00322-202504,ST007,V00322,P0014,2025-04-01,2,0,0,0,0,2,0,0
ST007-V00322-202505,ST007,V00322,P0014,2025-05-01,2,0,0,0,0,2,0,0
ST007-V00322-202506,ST007,V00322,P0014,2025-06-01,2,0,0,0,0,2,0,0
ST007-V00322-202507,ST007,V00322,P0014,2025-07-01,2,0,0,0,0,2,0,0
ST007-V00322-202508,ST007,V00322,P0014,2025-08-01,2,0,0,0,-1,1,0,0
ST007-V00322-202509,ST007,V00322,P0014,2025-09-01,1,1,0,0,0,2,0,0
ST007-V00322-202510,ST007,V00322,P0014,2025-10-01,2,1,0,0,0,3,0,0
ST007-V00322-202511,ST007,V00322,P0014,2025-11-01,3,0,1,0,0,2,0,0
ST007-V00322-202512,ST007,V00322,P0014,2025-12-01,2,0,0,0,0,2,0,0
ST007-V00322-202601,ST007,V00322,P0014,2026-01-01,2,1,0,0,0,3,0,0
ST007-V00322-202602,ST007,V00322,P0014,2026-02-01,3,0,0,0,0,3,0,0
ST007-V00322-202603,ST007,V00322,P0014,2026-03-01,3,0,0,0,0,3,0,0
ST007-V00322-202604,ST007,V00322,P0014,2026-04-01,3,0,0,0,0,3,0,0
ST007-V00322-202605,ST007,V00322,P0014,2026-05-01,3,0,0,0,0,3,0,0
ST007-V00322-202606,ST007,V00322,P0014,2026-06-01,3,0,0,0,0,3,0,0
ST007-V00322-202607,ST007,V00322,P0014,2026-07-01,3,0,1,0,0,2,0,0
ST007-V00322-202608,ST007,V00322,P0014,2026-08-01,2,1,0,0,0,3,0,0
ST007-V00323-202501,ST007,V00323,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00323-202502,ST007,V00323,P0014,2025-02-01,2,0,0,0,0,2,0,0
ST007-V00323-202503,ST007,V00323,P0014,2025-03-01,2,0,0,0,0,2,0,0
ST007-V00323-202504,ST007,V00323,P0014,2025-04-01,2,0,0,0,0,2,0,0
ST007-V00323-202505,ST007,V00323,P0014,2025-05-01,2,0,0,0,0,2,0,0
ST007-V00323-202506,ST007,V00323,P0014,2025-06-01,2,0,0,0,0,2,0,0
ST007-V00323-202507,ST007,V00323,P0014,2025-07-01,2,0,0,0,0,2,0,0
ST007-V00323-202508,ST007,V00323,P0014,2025-08-01,2,0,0,0,0,2,0,0
ST007-V00323-202509,ST007,V00323,P0014,2025-09-01,2,0,0,0,0,2,0,0
ST007-V00323-202510,ST007,V00323,P0014,2025-10-01,2,0,0,0,0,2,0,0
ST007-V00323-202511,ST007,V00323,P0014,2025-11-01,2,0,0,0,0,2,0,0
ST007-V00323-202512,ST007,V00323,P0014,2025-12-01,2,0,0,0,0,2,0,0
ST007-V00323-202601,ST007,V00323,P0014,2026-01-01,2,0,0,0,0,2,0,0
ST007-V00323-202602,ST007,V00323,P0014,2026-02-01,2,0,0,0,0,2,0,0
ST007-V00323-202603,ST007,V00323,P0014,2026-03-01,2,0,0,0,0,2,0,0
ST007-V00323-202604,ST007,V00323,P0014,2026-04-01,2,1,1,0,0,2,0,0
ST007-V00323-202605,ST007,V00323,P0014,2026-05-01,2,0,0,0,0,2,0,0
ST007-V00323-202606,ST007,V00323,P0014,2026-06-01,2,1,0,0,0,3,0,0
ST007-V00323-202607,ST007,V00323,P0014,2026-07-01,3,0,1,0,0,2,0,0
ST007-V00323-202608,ST007,V00323,P0014,2026-08-01,2,1,0,0,0,3,0,0
ST007-V00326-202501,ST007,V00326,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00326-202502,ST007,V00326,P0014,2025-02-01,2,0,0,0,-1,1,0,0
ST007-V00326-202503,ST007,V00326,P0014,2025-03-01,1,1,0,0,0,2,0,0
ST007-V00326-202504,ST007,V00326,P0014,2025-04-01,2,1,0,0,0,3,0,0
ST007-V00326-202505,ST007,V00326,P0014,2025-05-01,3,0,0,0,0,3,0,0
ST007-V00326-202506,ST007,V00326,P0014,2025-06-01,3,0,0,0,0,3,0,0
ST007-V00326-202507,ST007,V00326,P0014,2025-07-01,3,0,0,0,0,3,0,0
ST007-V00326-202508,ST007,V00326,P0014,2025-08-01,3,0,0,0,0,3,0,0
ST007-V00326-202509,ST007,V00326,P0014,2025-09-01,3,0,1,0,0,2,0,0
ST007-V00326-202510,ST007,V00326,P0014,2025-10-01,2,0,0,0,0,2,0,0
ST007-V00326-202511,ST007,V00326,P0014,2025-11-01,2,1,0,0,-1,2,0,0
ST007-V00326-202512,ST007,V00326,P0014,2025-12-01,2,0,0,0,0,2,0,0
ST007-V00326-202601,ST007,V00326,P0014,2026-01-01,2,1,0,0,0,3,0,0
ST007-V00326-202602,ST007,V00326,P0014,2026-02-01,3,0,0,0,0,3,0,0
ST007-V00326-202603,ST007,V00326,P0014,2026-03-01,3,0,0,0,0,3,0,0
ST007-V00326-202604,ST007,V00326,P0014,2026-04-01,3,0,0,0,0,3,0,0
ST007-V00326-202605,ST007,V00326,P0014,2026-05-01,3,0,0,0,0,3,0,0
ST007-V00326-202606,ST007,V00326,P0014,2026-06-01,3,0,0,0,0,3,0,0
ST007-V00326-202607,ST007,V00326,P0014,2026-07-01,3,0,0,0,0,3,0,0
ST007-V00326-202608,ST007,V00326,P0014,2026-08-01,3,0,0,0,0,3,0,0
ST007-V00327-202501,ST007,V00327,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00327-202502,ST007,V00327,P0014,2025-02-01,2,1,1,0,0,2,0,0
ST007-V00327-202503,ST007,V00327,P0014,2025-03-01,2,0,0,0,0,2,0,0
ST007-V00327-202504,ST007,V00327,P0014,2025-04-01,2,1,0,0,0,3,0,0
ST007-V00327-202505,ST007,V00327,P0014,2025-05-01,3,0,1,0,0,2,0,0
ST007-V00327-202506,ST007,V00327,P0014,2025-06-01,2,0,0,1,0,3,0,0
ST007-V00327-202507,ST007,V00327,P0014,2025-07-01,3,1,0,0,0,4,0,0
ST007-V00327-202508,ST007,V00327,P0014,2025-08-01,4,0,0,0,0,4,0,0
ST007-V00327-202509,ST007,V00327,P0014,2025-09-01,4,0,0,0,0,4,0,0
ST007-V00327-202510,ST007,V00327,P0014,2025-10-01,4,0,0,0,0,4,0,0
ST007-V00327-202511,ST007,V00327,P0014,2025-11-01,4,0,0,0,0,4,0,0
ST007-V00327-202512,ST007,V00327,P0014,2025-12-01,4,0,0,0,0,4,0,0
ST007-V00327-202601,ST007,V00327,P0014,2026-01-01,4,0,0,0,0,4,0,0
ST007-V00327-202602,ST007,V00327,P0014,2026-02-01,4,0,0,0,0,4,0,0
ST007-V00327-202603,ST007,V00327,P0014,2026-03-01,4,0,0,0,0,4,0,0
ST007-V00327-202604,ST007,V00327,P0014,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00327-202605,ST007,V00327,P0014,2026-05-01,4,0,0,0,0,4,0,0
ST007-V00327-202606,ST007,V00327,P0014,2026-06-01,4,0,1,0,0,3,0,0
ST007-V00327-202607,ST007,V00327,P0014,2026-07-01,3,0,0,0,0,3,0,0
ST007-V00327-202608,ST007,V00327,P0014,2026-08-01,3,0,0,0,0,3,0,0
ST007-V00328-202501,ST007,V00328,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00328-202502,ST007,V00328,P0014,2025-02-01,2,0,0,0,0,2,0,0
ST007-V00328-202503,ST007,V00328,P0014,2025-03-01,2,0,0,0,0,2,0,0
ST007-V00328-202504,ST007,V00328,P0014,2025-04-01,2,0,0,0,0,2,0,0
ST007-V00328-202505,ST007,V00328,P0014,2025-05-01,2,0,0,0,0,2,0,0
ST007-V00328-202506,ST007,V00328,P0014,2025-06-01,2,0,0,0,0,2,0,0
ST007-V00328-202507,ST007,V00328,P0014,2025-07-01,2,0,0,0,0,2,0,0
ST007-V00328-202508,ST007,V00328,P0014,2025-08-01,2,0,1,0,-1,0,1,1
ST007-V00328-202509,ST007,V00328,P0014,2025-09-01,0,3,1,0,0,2,2,2
ST007-V00328-202510,ST007,V00328,P0014,2025-10-01,2,3,0,0,0,5,0,0
ST007-V00328-202511,ST007,V00328,P0014,2025-11-01,5,0,0,0,0,5,0,0
ST007-V00328-202512,ST007,V00328,P0014,2025-12-01,5,0,0,0,0,5,0,0
ST007-V00328-202601,ST007,V00328,P0014,2026-01-01,5,0,0,0,0,5,0,0
ST007-V00328-202602,ST007,V00328,P0014,2026-02-01,5,0,0,0,0,5,0,0
ST007-V00328-202603,ST007,V00328,P0014,2026-03-01,5,0,0,0,0,5,0,0
ST007-V00328-202604,ST007,V00328,P0014,2026-04-01,5,0,0,0,0,5,0,0
ST007-V00328-202605,ST007,V00328,P0014,2026-05-01,5,0,0,0,0,5,0,0
ST007-V00328-202606,ST007,V00328,P0014,2026-06-01,5,0,0,0,0,5,0,0
ST007-V00328-202607,ST007,V00328,P0014,2026-07-01,5,0,0,0,0,5,0,0
ST007-V00328-202608,ST007,V00328,P0014,2026-08-01,5,0,0,0,0,5,0,0
ST007-V00329-202501,ST007,V00329,P0014,2025-01-01,2,0,1,0,0,1,0,0
ST007-V00329-202502,ST007,V00329,P0014,2025-02-01,1,1,0,0,0,2,0,0
ST007-V00329-202503,ST007,V00329,P0014,2025-03-01,2,1,0,0,0,3,0,0
ST007-V00329-202504,ST007,V00329,P0014,2025-04-01,3,0,0,0,0,3,0,0
ST007-V00329-202505,ST007,V00329,P0014,2025-05-01,3,0,0,0,0,3,0,0
ST007-V00329-202506,ST007,V00329,P0014,2025-06-01,3,0,0,0,0,3,0,0
ST007-V00329-202507,ST007,V00329,P0014,2025-07-01,3,0,1,0,0,2,0,0
ST007-V00329-202508,ST007,V00329,P0014,2025-08-01,2,1,1,0,0,2,0,0
ST007-V00329-202509,ST007,V00329,P0014,2025-09-01,2,2,0,0,0,4,0,0
ST007-V00329-202510,ST007,V00329,P0014,2025-10-01,4,0,0,0,0,4,0,0
ST007-V00329-202511,ST007,V00329,P0014,2025-11-01,4,0,1,0,0,3,0,0
ST007-V00329-202512,ST007,V00329,P0014,2025-12-01,3,0,0,0,0,3,0,0
ST007-V00329-202601,ST007,V00329,P0014,2026-01-01,3,1,0,0,0,4,0,0
ST007-V00329-202602,ST007,V00329,P0014,2026-02-01,4,0,0,0,0,4,0,0
ST007-V00329-202603,ST007,V00329,P0014,2026-03-01,4,0,0,0,0,4,0,0
ST007-V00329-202604,ST007,V00329,P0014,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00329-202605,ST007,V00329,P0014,2026-05-01,4,0,0,0,0,4,0,0
ST007-V00329-202606,ST007,V00329,P0014,2026-06-01,4,0,0,0,0,4,0,0
ST007-V00329-202607,ST007,V00329,P0014,2026-07-01,4,0,2,0,0,2,0,0
ST007-V00329-202608,ST007,V00329,P0014,2026-08-01,2,0,0,0,0,2,0,0
ST007-V00330-202501,ST007,V00330,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00330-202502,ST007,V00330,P0014,2025-02-01,2,0,0,0,0,2,0,0
ST007-V00330-202503,ST007,V00330,P0014,2025-03-01,2,0,0,0,0,2,0,0
ST007-V00330-202504,ST007,V00330,P0014,2025-04-01,2,0,0,0,0,2,0,0
ST007-V00330-202505,ST007,V00330,P0014,2025-05-01,2,0,0,0,0,2,0,0
ST007-V00330-202506,ST007,V00330,P0014,2025-06-01,2,0,0,0,0,2,0,0
ST007-V00330-202507,ST007,V00330,P0014,2025-07-01,2,0,0,0,0,2,0,0
ST007-V00330-202508,ST007,V00330,P0014,2025-08-01,2,0,0,0,0,2,0,0
ST007-V00330-202509,ST007,V00330,P0014,2025-09-01,2,0,0,0,0,2,0,0
ST007-V00330-202510,ST007,V00330,P0014,2025-10-01,2,0,0,0,-1,1,0,0
ST007-V00330-202511,ST007,V00330,P0014,2025-11-01,1,1,0,0,0,2,0,0
ST007-V00330-202512,ST007,V00330,P0014,2025-12-01,2,1,0,0,0,3,0,0
ST007-V00330-202601,ST007,V00330,P0014,2026-01-01,3,0,0,0,0,3,0,0
ST007-V00330-202602,ST007,V00330,P0014,2026-02-01,3,0,0,0,0,3,0,0
ST007-V00330-202603,ST007,V00330,P0014,2026-03-01,3,0,0,0,0,3,0,0
ST007-V00330-202604,ST007,V00330,P0014,2026-04-01,3,0,1,0,0,2,0,0
ST007-V00330-202605,ST007,V00330,P0014,2026-05-01,2,1,0,0,0,3,0,0
ST007-V00330-202606,ST007,V00330,P0014,2026-06-01,3,0,1,0,0,2,0,0
ST007-V00330-202607,ST007,V00330,P0014,2026-07-01,2,0,0,0,0,2,0,0
ST007-V00330-202608,ST007,V00330,P0014,2026-08-01,2,0,0,0,0,2,0,0
ST007-V00331-202501,ST007,V00331,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00331-202502,ST007,V00331,P0014,2025-02-01,2,0,0,1,0,3,0,0
ST007-V00331-202503,ST007,V00331,P0014,2025-03-01,3,0,0,0,0,3,0,0
ST007-V00331-202504,ST007,V00331,P0014,2025-04-01,3,0,0,0,0,3,0,0
ST007-V00331-202505,ST007,V00331,P0014,2025-05-01,3,0,0,0,0,3,0,0
ST007-V00331-202506,ST007,V00331,P0014,2025-06-01,3,0,0,0,0,3,0,0
ST007-V00331-202507,ST007,V00331,P0014,2025-07-01,3,1,2,0,0,2,0,0
ST007-V00331-202508,ST007,V00331,P0014,2025-08-01,2,0,0,0,0,2,0,0
ST007-V00331-202509,ST007,V00331,P0014,2025-09-01,2,1,0,0,0,3,0,0
ST007-V00331-202510,ST007,V00331,P0014,2025-10-01,3,0,0,0,0,3,0,0
ST007-V00331-202511,ST007,V00331,P0014,2025-11-01,3,0,0,0,0,3,0,0
ST007-V00331-202512,ST007,V00331,P0014,2025-12-01,3,3,5,0,1,2,3,3
ST007-V00331-202601,ST007,V00331,P0014,2026-01-01,2,2,0,0,0,4,0,0
ST007-V00331-202602,ST007,V00331,P0014,2026-02-01,4,2,0,0,0,6,0,0
ST007-V00331-202603,ST007,V00331,P0014,2026-03-01,6,0,0,0,0,6,0,0
ST007-V00331-202604,ST007,V00331,P0014,2026-04-01,6,0,0,0,0,6,0,0
ST007-V00331-202605,ST007,V00331,P0014,2026-05-01,6,0,0,0,0,6,0,0
ST007-V00331-202606,ST007,V00331,P0014,2026-06-01,6,0,1,0,0,5,0,0
ST007-V00331-202607,ST007,V00331,P0014,2026-07-01,5,1,0,0,0,6,0,0
ST007-V00331-202608,ST007,V00331,P0014,2026-08-01,6,0,0,0,0,6,0,0
ST007-V00332-202501,ST007,V00332,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00332-202502,ST007,V00332,P0014,2025-02-01,2,0,0,0,-1,1,0,0
ST007-V00332-202503,ST007,V00332,P0014,2025-03-01,1,1,0,0,0,2,0,0
ST007-V00332-202504,ST007,V00332,P0014,2025-04-01,2,1,0,0,0,3,0,0
ST007-V00332-202505,ST007,V00332,P0014,2025-05-01,3,0,0,0,0,3,0,0
ST007-V00332-202506,ST007,V00332,P0014,2025-06-01,3,0,0,0,0,3,0,0
ST007-V00332-202507,ST007,V00332,P0014,2025-07-01,3,0,0,0,0,3,0,0
ST007-V00332-202508,ST007,V00332,P0014,2025-08-01,3,0,1,0,0,2,0,0
ST007-V00332-202509,ST007,V00332,P0014,2025-09-01,2,1,0,0,0,3,0,0
ST007-V00332-202510,ST007,V00332,P0014,2025-10-01,3,0,0,0,0,3,0,0
ST007-V00332-202511,ST007,V00332,P0014,2025-11-01,3,0,1,0,0,2,0,0
ST007-V00332-202512,ST007,V00332,P0014,2025-12-01,2,0,0,0,0,2,0,0
ST007-V00332-202601,ST007,V00332,P0014,2026-01-01,2,1,0,0,-2,1,0,0
ST007-V00332-202602,ST007,V00332,P0014,2026-02-01,1,1,0,0,0,2,0,0
ST007-V00332-202603,ST007,V00332,P0014,2026-03-01,2,2,0,0,0,4,0,0
ST007-V00332-202604,ST007,V00332,P0014,2026-04-01,4,0,2,0,0,2,0,0
ST007-V00332-202605,ST007,V00332,P0014,2026-05-01,2,0,0,0,0,2,0,0
ST007-V00332-202606,ST007,V00332,P0014,2026-06-01,2,2,0,0,0,4,0,0
ST007-V00332-202607,ST007,V00332,P0014,2026-07-01,4,0,0,0,0,4,0,0
ST007-V00332-202608,ST007,V00332,P0014,2026-08-01,4,0,0,0,0,4,0,0
ST007-V00334-202501,ST007,V00334,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00334-202502,ST007,V00334,P0014,2025-02-01,2,0,0,0,-1,1,0,0
ST007-V00334-202503,ST007,V00334,P0014,2025-03-01,1,1,0,0,0,2,0,0
ST007-V00334-202504,ST007,V00334,P0014,2025-04-01,2,1,1,0,0,2,0,0
ST007-V00334-202505,ST007,V00334,P0014,2025-05-01,2,1,1,0,0,2,0,0
ST007-V00334-202506,ST007,V00334,P0014,2025-06-01,2,1,1,0,0,2,0,0
ST007-V00334-202507,ST007,V00334,P0014,2025-07-01,2,1,0,0,0,3,0,0
ST007-V00334-202508,ST007,V00334,P0014,2025-08-01,3,1,0,0,0,4,0,0
ST007-V00334-202509,ST007,V00334,P0014,2025-09-01,4,0,0,0,0,4,0,0
ST007-V00334-202510,ST007,V00334,P0014,2025-10-01,4,0,0,0,0,4,0,0
ST007-V00334-202511,ST007,V00334,P0014,2025-11-01,4,0,0,0,0,4,0,0
ST007-V00334-202512,ST007,V00334,P0014,2025-12-01,4,0,0,0,0,4,0,0
ST007-V00334-202601,ST007,V00334,P0014,2026-01-01,4,0,0,0,0,4,0,0
ST007-V00334-202602,ST007,V00334,P0014,2026-02-01,4,0,0,0,0,4,0,0
ST007-V00334-202603,ST007,V00334,P0014,2026-03-01,4,0,0,0,0,4,0,0
ST007-V00334-202604,ST007,V00334,P0014,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00334-202605,ST007,V00334,P0014,2026-05-01,4,0,0,0,0,4,0,0
ST007-V00334-202606,ST007,V00334,P0014,2026-06-01,4,0,0,3,0,7,0,0
ST007-V00334-202607,ST007,V00334,P0014,2026-07-01,7,0,1,0,0,6,0,0
ST007-V00334-202608,ST007,V00334,P0014,2026-08-01,6,0,0,0,0,6,0,0
ST007-V00336-202501,ST007,V00336,P0014,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00336-202502,ST007,V00336,P0014,2025-02-01,2,0,0,0,-1,1,0,0
ST007-V00336-202503,ST007,V00336,P0014,2025-03-01,1,1,0,0,-1,1,0,0
ST007-V00336-202504,ST007,V00336,P0014,2025-04-01,1,2,0,0,0,3,0,0
ST007-V00336-202505,ST007,V00336,P0014,2025-05-01,3,1,0,0,0,4,0,0
ST007-V00336-202506,ST007,V00336,P0014,2025-06-01,4,0,0,0,0,4,0,0
ST007-V00336-202507,ST007,V00336,P0014,2025-07-01,4,0,0,0,0,4,0,0
ST007-V00336-202508,ST007,V00336,P0014,2025-08-01,4,0,0,0,0,4,0,0
ST007-V00336-202509,ST007,V00336,P0014,2025-09-01,4,0,0,0,0,4,0,0
ST007-V00336-202510,ST007,V00336,P0014,2025-10-01,4,0,0,0,0,4,0,0
ST007-V00336-202511,ST007,V00336,P0014,2025-11-01,4,0,0,0,0,4,0,0
ST007-V00336-202512,ST007,V00336,P0014,2025-12-01,4,0,0,0,0,4,0,0
ST007-V00336-202601,ST007,V00336,P0014,2026-01-01,4,0,0,0,0,4,0,0
ST007-V00336-202602,ST007,V00336,P0014,2026-02-01,4,0,0,0,0,4,0,0
ST007-V00336-202603,ST007,V00336,P0014,2026-03-01,4,0,0,0,0,4,0,0
ST007-V00336-202604,ST007,V00336,P0014,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00336-202605,ST007,V00336,P0014,2026-05-01,4,0,0,0,0,4,0,0
ST007-V00336-202606,ST007,V00336,P0014,2026-06-01,4,0,0,0,0,4,0,0
ST007-V00336-202607,ST007,V00336,P0014,2026-07-01,4,0,1,0,0,3,0,0
ST007-V00336-202608,ST007,V00336,P0014,2026-08-01,3,1,0,0,0,4,0,0
ST007-V00338-202501,ST007,V00338,P0015,2025-01-01,2,0,0,0,0,2,0,0
ST007-V00338-202502,ST007,V00338,P0015,2025-02-01,2,0,0,0,0,2,0,0
ST007-V00338-202503,ST007,V00338,P0015,2025-03-01,2,1,3,1,0,1,0,0
ST007-V00338-202504,ST007,V00338,P0015,2025-04-01,1,1,0,0,0,2,0,0
ST007-V00338-202505,ST007,V00338,P0015,2025-05-01,2,1,0,0,0,3,0,0
ST007-V00338-202506,ST007,V00338,P0015,2025-06-01,3,1,0,0,0,4,0,0
ST007-V00338-202507,ST007,V00338,P0015,2025-07-01,4,0,0,0,0,4,0,0
ST007-V00338-202508,ST007,V00338,P0015,2025-08-01,4,0,0,0,0,4,0,0
ST007-V00338-202509,ST007,V00338,P0015,2025-09-01,4,0,0,0,0,4,0,0
ST007-V00338-202510,ST007,V00338,P0015,2025-10-01,4,0,0,0,0,4,0,0
ST007-V00338-202511,ST007,V00338,P0015,2025-11-01,4,0,0,0,-1,3,0,0
ST007-V00338-202512,ST007,V00338,P0015,2025-12-01,3,0,0,0,0,3,0,0
ST007-V00338-202601,ST007,V00338,P0015,2026-01-01,3,0,0,0,0,3,0,0
ST007-V00338-202602,ST007,V00338,P0015,2026-02-01,3,0,0,0,0,3,0,0
ST007-V00338-202603,ST007,V00338,P0015,2026-03-01,3,1,0,0,0,4,0,0
ST007-V00338-202604,ST007,V00338,P0015,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00338-202605,ST007,V00338,P0015,2026-05-01,4,0,0,0,0,4,0,0
ST007-V00338-202606,ST007,V00338,P0015,2026-06-01,4,0,0,0,0,4,0,0
ST007-V00338-202607,ST007,V00338,P0015,2026-07-01,4,0,0,0,0,4,0,0
ST007-V00338-202608,ST007,V00338,P0015,2026-08-01,4,0,0,1,0,5,0,0
ST007-V00339-202501,ST007,V00339,P0015,2025-01-01,2,0,1,0,0,1,0,0
ST007-V00339-202502,ST007,V00339,P0015,2025-02-01,1,1,0,1,0,3,0,0
ST007-V00339-202503,ST007,V00339,P0015,2025-03-01,3,0,0,0,0,3,0,0
ST007-V00339-202504,ST007,V00339,P0015,2025-04-01,3,0,0,0,-1,2,0,0
ST007-V00339-202505,ST007,V00339,P0015,2025-05-01,2,1,1,0,0,2,0,0
ST007-V00339-202506,ST007,V00339,P0015,2025-06-01,2,0,0,0,0,2,0,0
ST007-V00339-202507,ST007,V00339,P0015,2025-07-01,2,2,0,0,0,4,0,0
ST007-V00339-202508,ST007,V00339,P0015,2025-08-01,4,0,1,0,0,3,0,0
ST007-V00339-202509,ST007,V00339,P0015,2025-09-01,3,0,0,0,-1,2,0,0
ST007-V00339-202510,ST007,V00339,P0015,2025-10-01,2,0,0,0,0,2,0,0
ST007-V00339-202511,ST007,V00339,P0015,2025-11-01,2,1,0,0,0,3,0,0
ST007-V00339-202512,ST007,V00339,P0015,2025-12-01,3,1,0,0,0,4,0,0
ST007-V00339-202601,ST007,V00339,P0015,2026-01-01,4,0,0,0,0,4,0,0
ST007-V00339-202602,ST007,V00339,P0015,2026-02-01,4,0,0,0,0,4,0,0
ST007-V00339-202603,ST007,V00339,P0015,2026-03-01,4,0,0,0,0,4,0,0
ST007-V00339-202604,ST007,V00339,P0015,2026-04-01,4,0,0,0,0,4,0,0
ST007-V00339-202605,ST007,V00339,P0015,2026-05-01,4,0,0,0,0,4,0,0
ST007-V00339-202606,ST007,V00339,P0015,2026-06-01,4,0,0,0,0,4,0,0
