ReturnID,OrderID,OrderLineNumber,VariantID,ProductID,ReturnDate,ReturnStoreID,QuantityReturned,ReturnAmount,ReturnStatus,ReturnReasonID,RestockFlag
RT003610,SO017577,2,V00034,P0002,2025-12-14,ST003,1,152.76,Accepted,RR7,true
RT003611,SO017598,2,V00076,P0004,2025-12-29,ST011,1,240.95,Pending,RR2,false
RT003612,SO017607,1,V00111,P0005,2025-12-01,ST014,1,133.95,Accepted,RR2,true
RT003613,SO017611,1,V00180,P0008,2025-12-31,ST015,1,135.95,Accepted,RR2,true
RT003614,SO017624,1,V00441,P0020,2025-11-24,ST001,1,425.95,Accepted,RR2,true
RT003615,SO017630,1,V00474,P0021,2025-12-21,ST003,1,278.95,Rejected,RR8,false
RT003616,SO017632,3,V00017,P0001,2025-12-10,ST004,1,271.95,Accepted,RR1,true
RT003617,SO017637,1,V00127,P0006,2025-11-23,ST005,1,130.36,Accepted,RR1,true
RT003618,SO017645,3,V00006,P0001,2025-12-17,ST011,1,271.95,Accepted,RR8,true
RT003619,SO017651,1,V00623,P0030,2025-12-12,ST013,1,133.95,Accepted,RR5,true
RT003620,SO017662,1,V00428,P0019,2025-11-28,ST017,1,250.95,Accepted,RR3,true
RT003621,SO017665,1,V00470,P0021,2025-12-08,ST018,1,278.95,Rejected,RR5,false
RT003622,SO017670,1,V00305,P0013,2025-12-19,ST017,1,175.95,Accepted,RR7,true
RT003623,SO017675,1,V00634,P0030,2025-12-06,ST017,1,133.95,Pending,RR4,false
RT003624,SO017677,2,V00236,P0010,2025-12-07,ST002,1,108.95,Accepted,RR4,false
RT003625,SO017682,1,V00687,P0033,2025-12-19,ST004,1,48.95,Accepted,RR7,true
RT003626,SO017687,2,V00389,P0017,2025-11-27,ST006,1,159.95,Rejected,RR2,false
RT003627,SO017687,3,V00716,P0038,2026-01-07,ST009,1,476.95,Accepted,RR8,true
RT003628,SO017695,1,V00641,P0031,2025-11-30,ST008,1,60.76,Accepted,RR1,true
RT003629,SO017696,1,V00616,P0029,2025-11-24,ST008,1,135.95,Accepted,RR7,true
RT003630,SO017698,2,V00128,P0006,2025-12-13,ST009,1,162.95,Accepted,RR2,true
RT003631,SO017702,1,V00168,P0007,2025-12-12,ST010,1,126.95,Accepted,RR3,true
RT003632,SO017702,3,V00003,P0001,2025-12-03,ST010,1,271.95,Accepted,RR1,true
RT003633,SO017702,4,V00218,P0010,2025-12-11,ST010,1,108.95,Accepted,RR1,true
RT003634,SO017702,5,V00497,P0023,2025-12-15,ST010,1,132.95,Accepted,RR1,true
RT003635,SO017707,1,V00384,P0016,2025-11-29,ST013,1,186.11,Accepted,RR3,true
RT003636,SO017711,1,V00318,P0014,2025-11-26,ST014,1,170.96,Rejected,RR8,false
RT003637,SO017714,1,V00299,P0013,2025-12-08,ST016,1,175.95,Accepted,RR1,true
RT003638,SO017716,3,V00179,P0008,2025-11-28,ST018,1,122.35,Accepted,RR7,true
RT003639,SO017718,1,V00124,P0006,2025-12-04,ST011,1,162.95,Accepted,RR7,true
RT003640,SO017723,3,V00203,P0009,2025-12-26,ST002,1,119.95,Accepted,RR4,false
RT003641,SO017728,1,V00574,P0027,2025-11-24,ST001,1,66.36,Accepted,RR3,true
RT003642,SO017730,1,V00102,P0005,2025-11-26,ST001,1,133.95,Accepted,RR2,true
RT003643,SO017738,4,V00620,P0030,2025-12-11,ST001,1,133.95,Accepted,RR1,true
RT003644,SO017743,3,V00091,P0004,2025-12-04,ST003,1,240.95,Accepted,RR4,false
RT003645,SO017743,5,V00037,P0002,2026-01-11,ST013,1,190.95,Accepted,RR4,false
RT003646,SO017744,1,V00737,P0049,2025-12-13,ST004,1,51.95,Accepted,RR1,true
RT003647,SO017746,1,V00711,P0036,2025-12-21,ST004,1,177.95,Accepted,RR8,true
RT003648,SO017756,1,V00184,P0008,2025-12-13,ST006,1,135.95,Accepted,RR4,false
RT003649,SO017763,2,V00416,P0018,2025-12-04,ST007,1,180.95,Pending,RR7,false
RT003650,SO017771,1,V00586,P0028,2025-12-11,ST011,1,93.95,Accepted,RR7,true
RT003651,SO017775,1,V00290,P0013,2025-11-29,ST011,1,175.95,Rejected,RR8,false
RT003652,SO017777,1,V00471,P0021,2025-11-27,ST011,1,278.95,Accepted,RR7,true
RT003653,SO017792,1,V00508,P0023,2025-12-19,ST015,1,132.95,Accepted,RR7,true
RT003654,SO017806,3,V00185,P0008,2025-12-17,ST015,1,135.95,Accepted,RR4,false
RT003655,SO017812,1,V00295,P0013,2025-12-17,ST006,1,140.76,Accepted,RR4,false
RT003656,SO017812,2,V00739,P0050,2025-12-09,ST006,1,215.95,Accepted,RR4,false
RT003657,SO017814,1,V00109,P0005,2025-12-02,ST001,1,133.95,Accepted,RR8,true
RT003658,SO017831,1,V00411,P0018,2025-11-30,ST003,1,162.85,Accepted,RR2,true
RT003659,SO017832,1,V00635,P0030,2026-01-12,ST004,1,133.95,Accepted,RR8,true
RT003660,SO017848,1,V00737,P0049,2025-11-26,ST006,1,44.16,Accepted,RR4,false
RT003661,SO017859,1,V00681,P0033,2025-12-09,ST009,1,48.95,Accepted,RR7,true
RT003662,SO017859,2,V00598,P0028,2025-12-14,ST009,1,93.95,Accepted,RR4,false
RT003663,SO017862,2,V00640,P0031,2025-12-14,ST011,1,75.95,Accepted,RR8,true
RT003664,SO017864,1,V00733,P0047,2025-11-30,ST011,1,89.95,Accepted,RR3,true
RT003665,SO017866,2,V00311,P0013,2025-12-11,ST009,1,175.95,Accepted,RR6,true
RT003666,SO017871,1,V00349,P0015,2025-12-08,ST012,1,175.96,Accepted,RR4,false
RT003667,SO017877,1,V00430,P0019,2025-11-27,ST014,1,250.95,Accepted,RR8,true
RT003668,SO017889,3,V00603,P0029,2025-12-03,ST009,1,135.95,Accepted,RR7,true
RT003669,SO017895,3,V00519,P0024,2025-12-03,ST018,1,122.95,Accepted,RR7,true
RT003670,SO017898,1,V00139,P0006,2025-12-23,ST017,1,162.95,Accepted,RR2,true
RT003671,SO017898,2,V00161,P0007,2025-11-30,ST008,1,126.95,Accepted,RR3,true
RT003672,SO017905,2,V00243,P0011,2025-12-21,ST013,1,157.95,Accepted,RR1,true
RT003673,SO017906,1,V00524,P0024,2025-12-10,ST006,1,104.51,Accepted,RR4,false
RT003674,SO017910,1,V00598,P0028,2025-12-10,ST001,1,93.95,Rejected,RR1,false
RT003675,SO017929,2,V00116,P0005,2025-12-16,ST009,1,133.95,Accepted,RR2,true
RT003676,SO017931,3,V00743,P0052,2025-12-07,ST011,1,131.95,Accepted,RR4,false
RT003677,SO017933,3,V00737,P0049,2025-12-10,ST011,1,44.16,Accepted,RR8,true
RT003678,SO017950,2,V00585,P0028,2025-12-19,ST017,1,93.95,Pending,RR6,false
RT003679,SO017951,1,V00176,P0008,2025-12-21,ST018,1,135.95,Pending,RR4,false
RT003680,SO017954,1,V00562,P0026,2025-12-05,ST013,3,158.85,Accepted,RR5,true
RT003681,SO017957,1,V00136,P0006,2025-12-03,ST006,1,162.95,Accepted,RR7,true
RT003682,SO017961,3,V00113,P0005,2025-12-18,ST017,1,133.95,Accepted,RR2,true
RT003683,SO017971,2,V00740,P0050,2025-12-04,ST004,1,215.95,Accepted,RR3,true
RT003684,SO017975,3,V00334,P0014,2025-12-12,ST004,1,161.46,Accepted,RR2,true
RT003685,SO017988,2,V00054,P0003,2025-11-30,ST010,1,164.95,Accepted,RR4,false
RT003686,SO017996,1,V00437,P0019,2025-12-08,ST012,1,250.95,Accepted,RR1,true
RT003687,SO017999,2,V00194,P0009,2025-12-18,ST005,1,119.95,Accepted,RR2,true
RT003688,SO018000,1,V00737,P0049,2025-11-29,ST014,1,51.95,Rejected,RR1,false
RT003689,SO018002,2,V00065,P0003,2026-01-05,ST015,2,329.90,Accepted,RR3,true
RT003690,SO018004,1,V00650,P0031,2025-11-28,ST016,1,75.95,Pending,RR8,false
RT003691,SO018005,1,V00672,P0032,2025-12-10,ST017,1,39.95,Accepted,RR7,true
RT003692,SO018006,2,V00471,P0021,2025-12-12,ST017,1,251.05,Accepted,RR2,true
RT003693,SO018011,1,V00296,P0013,2025-12-09,ST010,1,175.95,Accepted,RR3,true
RT003694,SO018013,1,V00029,P0002,2025-12-11,ST012,1,190.95,Accepted,RR4,false
RT003695,SO018017,1,V00532,P0025,2025-12-27,ST014,1,86.35,Accepted,RR2,true
RT003696,SO018018,2,V00111,P0005,2025-12-07,ST005,1,107.16,Accepted,RR7,true
RT003697,SO018018,3,V00688,P0033,2025-12-12,ST014,1,48.95,Accepted,RR2,true
RT003698,SO018022,2,V00404,P0018,2025-12-04,ST001,1,180.95,Accepted,RR2,true
RT003699,SO018036,1,V00520,P0024,2025-12-07,ST007,1,122.95,Accepted,RR5,true
RT003700,SO018040,1,V00322,P0014,2025-12-16,ST008,1,189.95,Accepted,RR7,true
RT003701,SO018046,3,V00412,P0018,2025-12-29,ST011,1,180.95,Accepted,RR4,false
RT003702,SO018052,1,V00317,P0014,2025-12-29,ST013,1,189.95,Accepted,RR5,true
RT003703,SO018061,1,V00674,P0033,2025-12-05,ST017,1,48.95,Pending,RR8,false
RT003704,SO018064,3,V00532,P0025,2025-12-02,ST018,1,95.95,Accepted,RR7,true
RT003705,SO018084,1,V00404,P0018,2026-01-01,ST008,1,180.95,Accepted,RR1,true
RT003706,SO018090,1,V00005,P0001,2025-12-07,ST004,1,271.95,Pending,RR1,false
RT003707,SO018094,1,V00031,P0002,2025-12-07,ST008,1,190.95,Accepted,RR1,true
RT003708,SO018099,2,V00092,P0004,2026-01-01,ST011,1,240.95,Accepted,RR3,true
RT003709,SO018101,2,V00547,P0026,2025-12-26,ST011,1,52.95,Pending,RR1,false
RT003710,SO018110,1,V00423,P0019,2025-11-29,ST014,2,501.90,Accepted,RR7,true
RT003711,SO018111,1,V00344,P0015,2025-12-01,ST015,1,219.95,Accepted,RR7,true
RT003712,SO018121,1,V00186,P0008,2025-12-07,ST002,1,135.95,Accepted,RR1,true
RT003713,SO018127,1,V00327,P0014,2025-12-13,ST004,1,189.95,Pending,RR4,false
RT003714,SO018128,1,V00165,P0007,2025-12-15,ST004,1,126.95,Accepted,RR7,true
RT003715,SO018129,1,V00304,P0013,2025-12-05,ST004,1,175.95,Accepted,RR8,true
RT003716,SO018129,3,V00188,P0008,2025-12-06,ST004,1,135.95,Accepted,RR3,true
RT003717,SO018131,1,V00569,P0027,2025-12-15,ST005,1,82.95,Accepted,RR8,true
RT003718,SO018133,1,V00440,P0020,2025-12-17,ST006,1,383.35,Rejected,RR6,false
RT003719,SO018139,1,V00705,P0034,2026-01-13,ST008,1,61.95,Rejected,RR7,false
RT003720,SO018143,1,V00410,P0018,2025-12-16,ST010,1,180.95,Accepted,RR7,true
RT003721,SO018146,1,V00687,P0033,2025-12-15,ST011,1,48.95,Accepted,RR1,true
RT003722,SO018147,2,V00528,P0024,2026-01-01,ST011,1,122.95,Accepted,RR1,true
RT003723,SO018153,1,V00582,P0027,2026-01-01,ST013,1,70.51,Accepted,RR3,true
RT003724,SO018154,1,V00347,P0015,2026-01-01,ST015,1,219.95,Rejected,RR1,false
RT003725,SO018162,2,V00657,P0032,2025-12-12,ST017,1,39.95,Accepted,RR1,true
RT003726,SO018163,1,V00027,P0002,2025-12-29,ST017,1,190.95,Pending,RR7,false
RT003727,SO018168,1,V00620,P0030,2025-12-22,ST006,1,133.95,Accepted,RR3,true
RT003728,SO018169,1,V00447,P0020,2025-12-08,ST010,1,362.06,Accepted,RR3,true
RT003729,SO018172,1,V00698,P0034,2025-12-20,ST006,1,61.95,Pending,RR8,false
RT003730,SO018173,1,V00514,P0024,2025-12-18,ST007,1,122.95,Accepted,RR3,true
RT003731,SO018178,1,V00089,P0004,2025-12-02,ST016,1,240.95,Accepted,RR2,true
RT003732,SO018182,1,V00286,P0012,2025-12-08,ST001,1,105.25,Accepted,RR2,true
RT003733,SO018189,2,V00125,P0006,2026-01-10,ST004,1,162.95,Accepted,RR7,true
RT003734,SO018195,3,V00291,P0013,2025-12-05,ST006,1,175.95,Accepted,RR7,true
RT003735,SO018213,1,V00367,P0016,2025-12-14,ST018,1,218.95,Accepted,RR6,true
RT003736,SO018221,2,V00658,P0032,2025-12-16,ST013,1,39.95,Accepted,RR1,true
RT003737,SO018231,2,V00089,P0004,2026-01-09,ST016,2,481.90,Accepted,RR7,true
RT003738,SO018236,1,V00007,P0001,2026-01-17,ST018,1,271.95,Accepted,RR1,true
RT003739,SO018239,1,V00644,P0031,2025-12-10,ST007,1,75.95,Accepted,RR4,false
RT003740,SO018246,2,V00129,P0006,2025-12-02,ST001,1,162.95,Accepted,RR1,true
RT003741,SO018254,1,V00676,P0033,2025-12-06,ST002,1,48.95,Accepted,RR5,true
RT003742,SO018272,2,V00452,P0020,2025-12-17,ST006,1,425.95,Accepted,RR1,true
RT003743,SO018277,1,V00216,P0009,2025-12-23,ST008,1,119.95,Accepted,RR2,true
RT003744,SO018283,3,V00543,P0025,2025-12-08,ST009,2,191.90,Pending,RR4,false
RT003745,SO018284,1,V00103,P0005,2025-12-19,ST009,1,133.95,Accepted,RR7,true
RT003746,SO018286,1,V00260,P0011,2025-12-11,ST010,1,157.95,Accepted,RR2,true
RT003747,SO018299,3,V00259,P0011,2025-12-08,ST012,1,157.95,Accepted,RR1,true
RT003748,SO018303,4,V00633,P0030,2025-12-19,ST014,1,107.16,Pending,RR1,false
RT003749,SO018303,5,V00584,P0028,2025-12-13,ST014,1,93.95,Rejected,RR1,false
RT003750,SO018309,1,V00091,P0004,2025-12-18,ST015,1,240.95,Accepted,RR7,true
RT003751,SO018310,1,V00493,P0023,2026-01-19,ST001,1,132.95,Accepted,RR3,true
RT003752,SO018319,1,V00688,P0033,2025-12-11,ST014,1,48.95,Accepted,RR7,true
RT003753,SO018322,1,V00633,P0030,2025-12-14,ST010,1,133.95,Accepted,RR3,true
RT003754,SO018326,1,V00740,P0050,2025-12-31,ST008,1,215.95,Accepted,RR3,true
RT003755,SO018341,1,V00009,P0001,2025-12-29,ST004,1,271.95,Accepted,RR1,true
RT003756,SO018352,2,V00291,P0013,2025-12-20,ST008,3,527.85,Accepted,RR1,true
RT003757,SO018358,4,V00466,P0021,2025-12-18,ST010,1,278.95,Pending,RR4,false
RT003758,SO018360,1,V00580,P0027,2025-12-23,ST011,1,82.95,Accepted,RR8,true
RT003759,SO018363,3,V00734,P0047,2026-01-20,ST011,1,89.95,Accepted,RR8,true
RT003760,SO018363,4,V00304,P0013,2025-12-04,ST011,1,175.95,Accepted,RR7,true
RT003761,SO018372,1,V00640,P0031,2025-12-28,ST014,1,75.95,Accepted,RR7,true
RT003762,SO018378,2,V00640,P0031,2026-01-13,ST017,1,75.95,Accepted,RR7,true
RT003763,SO018382,2,V00478,P0022,2025-12-12,ST018,1,395.95,Accepted,RR4,false
RT003764,SO018383,1,V00316,P0014,2025-12-10,ST018,1,189.95,Accepted,RR2,true
RT003765,SO018384,1,V00629,P0030,2025-12-18,ST018,1,133.95,Accepted,RR7,true
RT003766,SO018385,1,V00663,P0032,2025-12-30,ST013,1,39.95,Accepted,RR7,true
RT003767,SO018388,1,V00525,P0024,2025-12-03,ST004,1,122.95,Accepted,RR2,true
RT003768,SO018393,1,V00718,P0039,2026-01-11,ST017,1,220.95,Accepted,RR7,true
RT003769,SO018400,2,V00641,P0031,2025-12-22,ST004,1,68.35,Accepted,RR7,true
RT003770,SO018403,2,V00377,P0016,2025-12-26,ST004,1,218.95,Accepted,RR6,true
RT003771,SO018409,3,V00193,P0009,2025-12-10,ST016,1,95.96,Accepted,RR4,false
RT003772,SO018411,1,V00540,P0025,2026-01-04,ST015,1,95.95,Accepted,RR6,true
RT003773,SO018411,4,V00089,P0004,2025-12-14,ST006,1,240.95,Accepted,RR4,false
RT003774,SO018417,3,V00740,P0050,2025-12-28,ST008,1,215.95,Rejected,RR7,false
RT003775,SO018422,2,V00233,P0010,2025-12-07,ST011,1,108.95,Accepted,RR2,true
RT003776,SO018424,2,V00482,P0022,2025-12-20,ST011,1,439.95,Accepted,RR4,false
RT003777,SO018446,1,V00467,P0021,2025-12-31,ST015,1,278.95,Accepted,RR2,true
RT003778,SO018448,3,V00715,P0038,2025-12-11,ST002,1,476.95,Accepted,RR3,true
RT003779,SO018448,4,V00588,P0028,2025-12-28,ST012,1,93.95,Accepted,RR5,true
RT003780,SO018454,2,V00338,P0015,2025-12-15,ST001,1,219.95,Accepted,RR1,true
RT003781,SO018454,3,V00724,P0042,2025-12-21,ST001,1,358.95,Accepted,RR1,true
RT003782,SO018468,2,V00139,P0006,2025-12-17,ST006,1,162.95,Accepted,RR1,true
RT003783,SO018486,1,V00592,P0028,2025-12-20,ST014,1,93.95,Accepted,RR3,true
RT003784,SO018487,2,V00286,P0012,2025-12-13,ST014,1,116.95,Accepted,RR1,true
RT003785,SO018489,1,V00489,P0022,2026-01-18,ST014,1,373.96,Accepted,RR7,true
RT003786,SO018493,1,V00533,P0025,2026-01-02,ST015,1,95.95,Accepted,RR2,true
RT003787,SO018493,2,V00052,P0003,2025-12-09,ST015,1,164.95,Accepted,RR1,true
RT003788,SO018501,1,V00712,P0036,2026-01-17,ST018,1,177.95,Pending,RR1,false
RT003789,SO018515,2,V00015,P0001,2025-12-15,ST001,1,271.95,Accepted,RR5,true
RT003790,SO018517,2,V00328,P0014,2025-12-14,ST002,1,151.96,Accepted,RR7,true
RT003791,SO018526,2,V00050,P0003,2025-12-29,ST004,1,164.95,Accepted,RR3,true
RT003792,SO018528,2,V00470,P0021,2026-01-14,ST004,1,278.95,Accepted,RR4,false
RT003793,SO018531,1,V00007,P0001,2025-12-14,ST001,1,271.95,Rejected,RR1,false
RT003794,SO018544,1,V00062,P0003,2026-01-03,ST010,1,148.45,Accepted,RR6,true
RT003795,SO018553,2,V00711,P0036,2025-12-09,ST014,1,177.95,Rejected,RR1,false
RT003796,SO018555,1,V00691,P0034,2025-12-08,ST015,1,61.95,Accepted,RR2,true
RT003797,SO018566,1,V00716,P0038,2026-01-07,ST005,1,476.95,Pending,RR2,false
RT003798,SO018567,1,V00280,P0012,2025-12-12,ST004,1,116.95,Accepted,RR2,true
RT003799,SO018574,1,V00079,P0004,2025-12-23,ST017,1,240.95,Accepted,RR5,true
RT003800,SO018586,2,V00544,P0025,2025-12-28,ST005,1,95.95,Accepted,RR2,true
RT003801,SO018587,1,V00608,P0029,2025-12-29,ST017,3,407.85,Rejected,RR4,false
RT003802,SO018588,1,V00333,P0014,2026-01-21,ST006,3,569.85,Accepted,RR7,true
RT003803,SO018594,3,V00530,P0025,2026-01-01,ST009,1,95.95,Accepted,RR3,true
RT003804,SO018607,3,V00645,P0031,2025-12-21,ST014,1,75.95,Accepted,RR1,true
RT003805,SO018610,1,V00533,P0025,2025-12-16,ST016,1,95.95,Rejected,RR1,false
RT003806,SO018620,3,V00610,P0029,2025-12-14,ST006,1,135.95,Accepted,RR7,true
RT003807,SO018625,2,V00651,P0031,2026-01-02,ST006,1,75.95,Accepted,RR1,true
RT003808,SO018625,3,V00659,P0032,2025-12-23,ST006,1,39.95,Pending,RR2,false
RT003809,SO018632,1,V00292,P0013,2026-01-22,ST002,1,149.56,Accepted,RR1,true
RT003810,SO018632,4,V00164,P0007,2026-01-05,ST018,1,126.95,Accepted,RR1,true
RT003811,SO018632,5,V00453,P0020,2025-12-11,ST002,1,425.95,Accepted,RR3,true
RT003812,SO018635,1,V00718,P0039,2026-01-07,ST003,1,220.95,Accepted,RR3,true
RT003813,SO018635,2,V00476,P0022,2025-12-09,ST003,1,439.95,Accepted,RR4,false
RT003814,SO018638,1,V00284,P0012,2025-12-17,ST004,1,116.95,Accepted,RR1,true
RT003815,SO018644,3,V00651,P0031,2025-12-31,ST004,1,75.95,Accepted,RR5,true
RT003816,SO018647,2,V00733,P0047,2025-12-16,ST005,1,89.95,Accepted,RR6,true
RT003817,SO018648,1,V00604,P0029,2025-12-23,ST006,1,135.95,Accepted,RR3,true
RT003818,SO018650,2,V00003,P0001,2026-01-01,ST018,1,271.95,Accepted,RR1,true
RT003819,SO018659,3,V00174,P0008,2025-12-15,ST007,1,135.95,Accepted,RR1,true
RT003820,SO018664,2,V00525,P0024,2025-12-17,ST009,1,122.95,Accepted,RR7,true
RT003821,SO018667,1,V00297,P0013,2025-12-30,ST009,1,175.95,Accepted,RR4,false
RT003822,SO018679,2,V00740,P0050,2026-01-01,ST012,1,215.95,Pending,RR8,false
RT003823,SO018682,2,V00584,P0028,2025-12-12,ST013,1,93.95,Accepted,RR1,true
RT003824,SO018684,1,V00388,P0017,2025-12-20,ST014,1,159.95,Accepted,RR1,true
RT003825,SO018685,1,V00452,P0020,2025-12-15,ST014,3,1086.17,Accepted,RR8,true
RT003826,SO018691,3,V00163,P0007,2025-12-18,ST015,2,253.90,Pending,RR5,false
RT003827,SO018702,4,V00709,P0035,2025-12-08,ST018,1,154.36,Accepted,RR5,true
RT003828,SO018706,1,V00705,P0034,2025-12-09,ST006,1,61.95,Accepted,RR4,false
RT003829,SO018709,2,V00387,P0017,2026-01-02,ST008,1,159.95,Accepted,RR8,true
RT003830,SO018710,2,V00331,P0014,2025-12-16,ST009,2,379.90,Accepted,RR3,true
RT003831,SO018711,1,V00596,P0028,2025-12-22,ST006,1,93.95,Accepted,RR1,true
RT003832,SO018715,2,V00596,P0028,2025-12-16,ST001,1,93.95,Accepted,RR2,true
RT003833,SO018715,3,V00466,P0021,2026-01-09,ST001,1,278.95,Rejected,RR7,false
RT003834,SO018718,1,V00422,P0019,2025-12-10,ST001,1,250.95,Accepted,RR8,true
RT003835,SO018719,2,V00043,P0002,2025-12-26,ST001,1,190.95,Accepted,RR1,true
RT003836,SO018730,4,V00478,P0022,2025-12-18,ST003,1,395.95,Accepted,RR4,false
RT003837,SO018746,1,V00365,P0016,2026-01-20,ST005,1,218.95,Accepted,RR4,false
RT003838,SO018749,1,V00734,P0047,2025-12-14,ST006,1,89.95,Accepted,RR7,true
RT003839,SO018751,3,V00419,P0018,2026-01-01,ST006,1,180.95,Accepted,RR8,true
RT003840,SO018753,1,V00700,P0034,2025-12-11,ST006,1,61.95,Accepted,RR7,true
RT003841,SO018755,2,V00690,P0033,2025-12-24,ST006,1,48.95,Accepted,RR5,true
RT003842,SO018758,1,V00549,P0026,2026-01-03,ST007,1,52.95,Accepted,RR5,true
RT003843,SO018761,1,V00657,P0032,2025-12-29,ST007,1,39.95,Accepted,RR1,true
RT003844,SO018764,2,V00566,P0027,2026-01-06,ST008,1,82.95,Pending,RR3,false
RT003845,SO018775,1,V00333,P0014,2026-01-26,ST011,1,189.95,Accepted,RR8,true
RT003846,SO018776,1,V00098,P0005,2025-12-21,ST011,2,267.90,Accepted,RR1,true
RT003847,SO018777,1,V00085,P0004,2026-01-01,ST011,1,240.95,Accepted,RR4,false
RT003848,SO018778,1,V00393,P0017,2026-01-08,ST001,1,159.95,Accepted,RR7,true
RT003849,SO018792,1,V00389,P0017,2025-12-20,ST013,2,319.90,Accepted,RR7,true
RT003850,SO018797,2,V00174,P0008,2026-01-07,ST018,1,135.95,Pending,RR7,false
RT003851,SO018800,1,V00656,P0032,2026-01-16,ST016,1,33.96,Accepted,RR1,true
RT003852,SO018804,3,V00706,P0034,2025-12-13,ST015,1,61.95,Accepted,RR6,true
RT003853,SO018809,1,V00597,P0028,2025-12-18,ST013,1,84.55,Accepted,RR1,true
RT003854,SO018815,1,V00327,P0014,2025-12-26,ST018,1,189.95,Accepted,RR1,true
RT003855,SO018823,1,V00578,P0027,2025-12-30,ST018,1,82.95,Pending,RR1,false
RT003856,SO018824,1,V00716,P0038,2025-12-26,ST006,1,476.95,Accepted,RR4,false
RT003857,SO018835,1,V00118,P0005,2026-01-03,ST003,1,133.95,Accepted,RR7,true
RT003858,SO018842,3,V00604,P0029,2025-12-26,ST005,1,135.95,Accepted,RR7,true
RT003859,SO018846,1,V00730,P0045,2025-12-25,ST006,1,93.95,Accepted,RR2,true
RT003860,SO018854,1,V00527,P0024,2025-12-27,ST009,1,122.95,Accepted,RR8,true
RT003861,SO018861,1,V00363,P0016,2025-12-11,ST011,1,218.95,Accepted,RR1,true
RT003862,SO018866,1,V00211,P0009,2026-01-11,ST013,1,119.95,Accepted,RR8,true
RT003863,SO018868,1,V00616,P0029,2025-12-29,ST013,2,271.90,Accepted,RR6,true
RT003864,SO018870,2,V00620,P0030,2025-12-20,ST014,1,133.95,Accepted,RR3,true
RT003865,SO018874,2,V00663,P0032,2025-12-26,ST015,1,39.95,Accepted,RR8,true
RT003866,SO018878,3,V00222,P0010,2025-12-17,ST017,1,98.05,Accepted,RR8,true
RT003867,SO018887,2,V00709,P0035,2025-12-11,ST012,1,192.95,Accepted,RR1,true
RT003868,SO018890,1,V00367,P0016,2026-01-08,ST012,1,175.16,Pending,RR7,false
RT003869,SO018892,2,V00343,P0015,2026-01-11,ST005,1,219.95,Accepted,RR7,true
RT003870,SO018892,5,V00006,P0001,2025-12-30,ST004,1,271.95,Pending,RR1,false
RT003871,SO018895,4,V00592,P0028,2026-01-05,ST012,1,93.95,Accepted,RR4,false
RT003872,SO018908,1,V00002,P0001,2025-12-30,ST005,1,271.95,Accepted,RR1,true
RT003873,SO018913,2,V00306,P0013,2026-01-12,ST007,1,175.95,Accepted,RR8,true
RT003874,SO018916,1,V00514,P0024,2025-12-26,ST008,1,122.95,Pending,RR4,false
RT003875,SO018922,1,V00479,P0022,2025-12-20,ST010,1,351.96,Accepted,RR4,false
RT003876,SO018929,1,V00206,P0009,2025-12-31,ST011,1,119.95,Accepted,RR2,true
RT003877,SO018932,3,V00224,P0010,2025-12-14,ST013,1,108.95,Accepted,RR3,true
RT003878,SO018937,1,V00207,P0009,2026-01-03,ST015,1,107.95,Pending,RR3,false
RT003879,SO018943,4,V00404,P0018,2025-12-28,ST003,3,542.85,Accepted,RR4,false
RT003880,SO018945,1,V00610,P0029,2025-12-27,ST008,1,135.95,Rejected,RR7,false
RT003881,SO018948,3,V00371,P0016,2026-01-18,ST006,1,218.95,Accepted,RR4,false
RT003882,SO018949,2,V00129,P0006,2025-12-26,ST006,1,162.95,Accepted,RR4,false
RT003883,SO018950,4,V00416,P0018,2025-12-25,ST005,3,542.85,Accepted,RR7,true
RT003884,SO018952,3,V00527,P0024,2025-12-21,ST005,1,122.95,Accepted,RR7,true
RT003885,SO018953,4,V00363,P0016,2025-12-20,ST010,1,218.95,Accepted,RR1,true
RT003886,SO018954,1,V00260,P0011,2026-01-03,ST002,1,157.95,Accepted,RR6,true
RT003887,SO018955,1,V00293,P0013,2026-01-26,ST007,1,175.95,Accepted,RR1,true
RT003888,SO018961,2,V00723,P0042,2025-12-29,ST001,1,358.95,Accepted,RR7,true
RT003889,SO018964,1,V00495,P0023,2026-01-09,ST002,1,132.95,Accepted,RR7,true
RT003890,SO018970,2,V00728,P0044,2025-12-27,ST004,1,98.56,Rejected,RR7,false
RT003891,SO018979,1,V00540,P0025,2025-12-19,ST006,1,95.95,Rejected,RR4,false
RT003892,SO018981,1,V00428,P0019,2025-12-14,ST014,1,250.95,Pending,RR4,false
RT003893,SO018983,2,V00719,P0040,2026-01-05,ST007,1,339.95,Accepted,RR7,true
RT003894,SO018984,2,V00705,P0034,2026-01-04,ST007,1,61.95,Accepted,RR4,false
RT003895,SO018985,1,V00169,P0008,2025-12-27,ST008,1,135.95,Accepted,RR8,true
RT003896,SO018988,1,V00561,P0026,2025-12-19,ST009,1,47.65,Accepted,RR1,true
RT003897,SO018992,2,V00478,P0022,2025-12-21,ST011,1,439.95,Accepted,RR3,true
RT003898,SO018995,2,V00005,P0001,2026-01-13,ST011,1,271.95,Accepted,RR5,true
RT003899,SO018998,1,V00509,P0023,2025-12-23,ST012,1,132.95,Accepted,RR1,true
